note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
7092,4277,,3,,3,,,,,0.00012556537308210778,0.0027871726311539955,0.038369125554487536,0.9861923866511019,0.00000000000000000001
7093,4277,,1,,1,,,,,0.00001652460458288942,0.9604339752718279,0.04081041112111392,0.0000005960491261605235,0.00000000000000000001
7094,4277,,0,,0,,,,,0.9999748156272563,0.0000023277260331368183,0.00015735254081139055,0.0000013948975681526521,0.00000000000000000001
7095,4278,,3,,3,,,,,0.000005597839301064007,0.01233144168430601,0.05073477374085825,0.9695055522593069,0.00000000000000000001
7096,4278,,0,,0,,,,,0.9923476698307055,0.07145700123272684,0.0006431780808884905,0.0000003555903641423815,0.00000000000000000001
7097,4279,,0,,0,,,,,0.9967161612043438,0.001240181270151939,0.0001500754157296976,0.0017826364970398088,0.00000000000000000001
7098,4280,,0,,0,,,,,0.9980785378454203,0.0005066272031234273,0.0001142765200401345,0.0009807482144634837,0.00000000000000000001
7099,4281,,0,,0,,,,,0.9559692722922908,0.018634725726643826,0.025313769299559988,0.0015528458861281318,0.00000000000000000001
7100,4282,,2,3,3,,,,O,0.0000063200830729930736,0.008719277274318466,0.12988084866371544,0.9492790561269256,0.00000000000000000001
7101,4282,,1,,1,,,,,0.00222901367477883,0.9968480934110306,0.0002161575009981891,0.00032819531081007807,0.00000000000000000001
7102,4282,,0,,0,,,,,0.9999099903834668,0.000002255785931266402,0.000021716369212780934,0.000014807494933275172,0.00000000000000000001
7103,4283,,3,,3,,,,,0.00000014522935463928432,0.00019776493329111048,0.029711101651028655,0.9886170381044568,0.00000000000000000001
7104,4283,,2,,2,,,,,0.0000019194899758272252,0.08481075198903838,0.9522740267901905,0.004438800892120452,0.00000000000000000001
7105,4283,,1,,1,,,,,0.00017897546209758134,0.9996102647033618,0.0002199047503336161,0.0013701453328187243,0.00000000000000000001
7106,4283,,0,,0,,,,,0.9991080114890003,0.00004254553337178638,0.0003849022117170435,0.0021629395262500383,0.00000000000000000001
7107,4284,,3,,3,,,,,0.00000040069314208997675,0.0008365725553454684,0.03953111104251162,0.9852010312254443,0.00000000000000000001
7108,4284,,1,,1,,,,,0.0002638979776687379,0.8545602702214368,0.11349785465078302,0.00000003724570753759731,0.00000000000000000001
7109,4284,,0,,0,,,,,0.9988170284929009,0.000003565784011069462,0.005409446796013899,0.0000009908503231492832,0.00000000000000000001
7110,4285,,2,3,3,,,,O,0.000002978028441511668,0.009767015290104507,0.4400106803271698,0.7824089436190683,0.00000000000000000001
7111,4285,,1,,1,,,,,0.002197236488934332,0.9980979855083871,0.0004610968045398197,0.00020289044144881173,0.00000000000000000001
7112,4285,,0,,0,,,,,0.9995803000920711,0.000021770373437309514,0.00004444352847681896,0.000013471257434381702,0.00000000000000000001
7113,4286,,3,,3,,,,,0.0000006164047759865966,0.0002867077453126366,0.050903435284322486,0.9864883616174959,0.00000000000000000001
7114,4286,,2,,2,,,,,0.00000010150652232841905,0.25224559704764427,0.8687073177901028,0.0003738877522793181,0.00000000000000000001
7115,4286,,1,,1,,,,,0.0061618894557843775,0.986305310847375,0.0001661363446471803,0.0031841454666677008,0.00000000000000000001
7116,4286,,0,,0,,,,,0.9992967165299372,0.0000720736142046833,0.0006751398257943405,0.0013615644967366113,0.00000000000000000001
7117,4287,,3,,3,,,,,0.00000004076785484498242,0.0001566066993035192,0.020268679414817983,0.9917083165460009,0.00000000000000000001
7118,4287,,2,,2,,,,,0.00000004294326162966101,0.047909937313416875,0.9834989786680045,0.000006309601314806258,0.00000000000000000001
7119,4287,,1,,1,,,,,0.00025379633782395027,0.9995335940636577,0.00019757488197543924,0.000412816803598173,0.00000000000000000001
7120,4287,,0,,0,,,,,0.999177149952127,0.00004453535010073634,0.00036529842038679494,0.0006120237352354849,0.00000000000000000001
7121,4288,,3,,3,,,,,0.00000023041602664379134,0.00018890339558181717,0.029039742919618205,0.9902580723103176,0.00000000000000000001
7122,4288,,2,,2,,,,,0.000000043337273083481606,0.06973990765102105,0.9788176053180873,0.002570340080271435,0.00000000000000000001
7123,4288,,1,,1,,,,,0.0012922745399739346,0.9962905006062559,0.003998771372988003,0.018435575936078325,0.00000000000000000001
7124,4288,,0,,0,,,,,0.996308446329878,0.0004920958614215648,0.0012956009531297531,0.0033715123368754417,0.00000000000000000001
7125,4289,,0,,0,,,,,0.9738817128366797,0.02475187809033321,0.0014243380508923652,0.001396555677677723,0.00000000000000000001
7126,4290,,3,,3,,,,,0.000010673196404628187,0.0008590947817895819,0.04914712270688673,0.9879128250567497,0.00000000000000000001
7127,4290,,2,,1,2,,,S,0.000016023605684550812,0.6202204332664795,0.5975194130686735,0.00000031716277570756794,0.00000000000000000001
7128,4290,,0,,0,,,,,0.9431873955926928,0.025581752976456897,0.00005285010813396509,0.000014518287406878243,0.00000000000000000001
7129,4291,,2,,3,,,,I,0.0000024817276255024274,0.008289663621872403,0.4278911667093614,0.8430576472683206,0.00000000000000000001
7130,4291,,0,,0,,,,,0.9952318099120525,0.0018055048262843498,0.000007492390541921526,0.0005520554991903698,0.00000000000000000001
7131,4292,,3,,3,,,,,0.000012662196969691312,0.00008863447260312008,0.028713299831734266,0.9932921561569691,0.00000000000000000001
7132,4292,,2,,2,,,,,0.000000011975590923848505,0.05686582869138611,0.9665513861960261,0.0000008661371858069791,0.00000000000000000001
7133,4292,,0,,0,,,,,0.9970283875252234,0.002547840527494331,0.000012808113519927372,0.0000030858618147507797,0.00000000000000000001
7134,4293,,3,,2,,,,I,0.005212608762800462,0.00374886831408487,0.9145651425482624,0.19181167430872853,0.00000000000000000001
7135,4294,,0,,0,,,,,0.9899093615322274,0.0049011758773660615,0.0015996237142785225,0.0012878509120492175,0.00000000000000000001
7136,4295,,3,,3,,,,,0.00004895711840599626,0.000016740364589356958,0.05496954010447675,0.9213793980127906,0.00000000000000000001
7137,4295,,2,,2,,,,,0.0000011321110167319765,0.22829510234970898,0.5485817005887641,0.000025309153343255602,0.00000000000000000001
7138,4295,,1,,1,,,,,0.0018515174484514797,0.9828334136798677,0.00045356045574740335,0.006839203761644267,0.00000000000000000001
7139,4295,,0,,0,,,,,0.9997679828194885,0.0000038067343077623614,0.00015645986224609705,0.0006770498321809174,0.00000000000000000001
7140,4296,,1,,1,,,,,0.000017667802940032404,0.7363655927630124,0.36478620800248973,0.007512130625811081,0.00000000000000000001
7141,4296,,0,,0,,,,,0.9999659989310364,0.000003675527145142576,0.0002722071092762993,0.00000068138316959331,0.00000000000000000001
7142,4297,,1,,1,,,,,0.16495991425096043,0.8843165838744788,0.004461699976093394,0.00036207379225959894,0.00000000000000000001
7143,4298,,1,,1,,,,,0.0350754359251495,0.9727028915860004,0.0030105592637387833,0.000306466624023623,0.00000000000000000001
7144,4299,,3,,3,,,,,0.0000035808948480707296,0.006967910045615662,0.08914175948542544,0.9385717307737745,0.00000000000000000001
7145,4299,,1,,1,,,,,0.00010750156975003293,0.974167042416897,0.009371229900171817,0.00000000006956029779631623,0.00000000000000000001
7146,4299,,0,,0,,,,,0.9999607639891777,0.000012820653508945901,0.00018955431358420681,0.0000006552717000132477,0.00000000000000000001
7147,4300,,3,,3,,,,,0.00000288061251133924,0.015996817527842242,0.0869294349150504,0.9285598634755368,0.00000000000000000001
7148,4300,,1,,1,,,,,0.002388878830074365,0.9661474856795322,0.014750940653656713,0.0000001512733274596911,0.00000000000000000001
7149,4300,,0,,0,,,,,0.9999259639844503,0.000008927099603299874,0.00041871642050685267,0.00000123485814490739,0.00000000000000000001
7150,4301,,1,,1,,,,,0.0002636272346547953,0.9577002506032964,0.010202833535520924,0.007650895935621891,0.00000000000000000001
7151,4301,,0,,0,,,,,0.9998849163597955,0.000010930873218252323,0.0003450407416352909,0.000004620659484165327,0.00000000000000000001
7152,4302,,1,,1,,,,,0.00029772864790421116,0.9734334771871539,0.006984603723318374,0.0017950030898220332,0.00000000000000000001
7153,4302,,0,,0,,,,,0.9999453673350301,0.0000031546439649506705,0.00017870733854045544,0.000004079065580943807,0.00000000000000000001
7154,4303,,3,,3,,,,,0.0000009969620185554925,0.15089546215355332,0.047311864471223535,0.8743094538753617,0.00000000000000000001
7155,4303,,1,2,1,2,,,,0.012919824212547532,0.5806463851974442,0.5797305400544118,0.00000012928765113267664,0.00000000000000000001
7156,4304,,2,,1,,,,I,0.000312462000461079,0.7006047343444141,0.41002979903777254,0.0006242642697951619,0.00000000000000000001
7157,4305,,2,,2,,,,,0.0002881002477005773,0.04820121218508752,0.9176586203315555,0.0010668559227552988,0.00000000000000000001
7158,4306,,2,,2,,,,,0.0005873321843670371,0.06446663031314091,0.8801834325325008,0.00016041691864347504,0.00000000000000000001
7159,4307,,2,,2,,,,,0.0008072434719880804,0.09342142577328015,0.815359331891645,0.000009400659590539337,0.00000000000000000001
7160,4308,,2,,2,,,,,0.0002880627822446882,0.04904846348670372,0.9367401706582963,0.00011172545838075195,0.00000000000000000001
7161,4309,,2,,2,,,,,0.0005469400787491603,0.07660265372761166,0.8657808705510515,0.000005357994886804348,0.00000000000000000001
7162,4310,,2,,2,,,,,0.00013635051664790096,0.033793472925686525,0.9605756045974517,0.00041050177861859285,0.00000000000000000001
7163,4311,,2,,2,,,,,0.00021520890276326797,0.041217386671802636,0.9515237429356597,0.00004778497966337425,0.00000000000000000001
7164,4312,,3,,3,,,,,0.000000012096861201533819,0.002134226792205473,0.43622148476541095,0.635315956489135,0.00000000000000000001
7165,4312,,1,,2,,,,I,0.00000027022926416914373,0.6044091974582286,0.6423168905824765,0.000000020967141756855765,0.00000000000000000001
7166,4312,,0,,0,,,,,0.9998427756474405,0.0000028455916758029414,0.0005793396530189843,0.00000010430669433293849,0.00000000000000000001
7167,4313,,1,,1,,,,,0.14661219651092353,0.8755975469812817,0.004117119949749481,0.0016322505183609544,0.00000000000000000001
7168,4314,,3,,3,,,,,0.000032364833216792285,0.0002876487994426643,0.020286014362240763,0.9882124294155576,0.00000000000000000001
7169,4314,,2,,2,,,,,0.000000010535502453040784,0.02083480792744116,0.9856045780783596,0.000009902625969116996,0.00000000000000000001
7170,4314,,1,,1,,,,,0.00025007726629835937,0.9993785562846156,0.00014665887530875742,0.00019681265410978504,0.00000000000000000001
7171,4314,,0,,0,,,,,0.998744703628071,0.00004142506624594654,0.00023797098884431573,0.00034524824026036904,0.00000000000000000001
7172,4315,,1,,1,,,,,0.0018132504251813202,0.8616926203935767,0.0427877167404131,0.00025901672696835844,0.00000000000000000001
7173,4315,,0,,0,,,,,0.9999667295653262,0.0000039244894772674686,0.0003236955753768699,0.0000008292718261613365,0.00000000000000000001
7174,4316,,2,3,3,,,,O,0.0004622121004055509,0.046010089276165775,0.29871373088937436,0.8718441298712912,0.00000000000000000001
7175,4316,,1,,1,,,,,0.00881912704938458,0.9962056047733008,0.00008607989240106368,0.0000007633082847118193,0.00000000000000000001
7176,4316,,0,,0,,,,,0.9998016431925086,0.000010286095867458941,0.00002476970793798574,0.0000034752961605891314,0.00000000000000000001
7177,4317,,2,,3,,,,I,0.000013761233640530077,0.061162277618242694,0.3194738934510923,0.694702436050783,0.00000000000000000001
7178,4317,,0,,0,,,,,0.9874098539388908,0.014866037127444432,0.000004757405798806341,0.000026364728130426847,0.00000000000000000001
7179,4318,,3,,3,,,,,0.00000008757290276944403,0.00008081593786853323,0.03172851727247419,0.9903050823276383,0.00000000000000000001
7180,4318,,2,,2,,,,,0.00000029771553418065063,0.14595977988434816,0.9639081479878671,0.0010443142282974766,0.00000000000000000001
7181,4318,,1,,1,,,,,0.00015581649196434914,0.999479469160725,0.0000981756174762359,0.0009718670533740611,0.00000000000000000001
7182,4318,,0,,0,,,,,0.9998402691162511,0.000004662021617948814,0.00012846047243740268,0.000043259300136908715,0.00000000000000000001
7183,4319,,2,,1,,,,I,0.00001069673314856573,0.6651894917481046,0.3914213592500473,0.010928318168566728,0.00000000000000000001
7184,4319,,0,,0,,,,,0.9677294118188916,0.024023391058656144,0.00000770811230264859,0.00014229757534361563,0.00000000000000000001
7185,4320,,3,,3,,,,,0.0000011226559708395018,0.0013778924871079897,0.04637934922684599,0.9788336139924324,0.00000000000000000001
7186,4320,,1,,1,,,,,0.00002469946741963384,0.64785514773835,0.33458016629338777,0.0000000009120794169763888,0.00000000000000000001
7187,4320,,0,,0,,,,,0.9999796817610295,0.000003545468810306836,0.000277026888003938,0.0000005644814856322922,0.00000000000000000001
7188,4321,,1,,1,,,,,0.0025154079384269615,0.9669234373549198,0.01421053275663689,0.000020792185362403683,0.00000000000000000001
7189,4321,,0,,0,,,,,0.999945283547118,0.0000029836030419612355,0.0003123355537872271,0.00000629807546811179,0.00000000000000000001
7190,4322,,1,,1,,,,,0.001104985050252232,0.907079840787281,0.027776405676027408,0.00013776084489802815,0.00000000000000000001
7191,4322,,0,,0,,,,,0.9999279898776251,0.0000035172383424367344,0.00027517565196686543,0.000004123406576132638,0.00000000000000000001
7192,4323,,3,,3,,,,,0.00014484289799330602,0.004324124642183307,0.11504151656771643,0.9687203453440272,0.00000000000000000001
7193,4323,,1,,1,,,,,0.00007793111277976886,0.7532098731207917,0.47702191236562336,0.00000001980240388523035,0.00000000000000000001
7194,4323,,0,,0,,,,,0.999931132423239,0.000005211834758046622,0.00037951981669391235,0.000002044162348769276,0.00000000000000000001
7195,4324,,3,,3,,,,,0.00003935352808722012,0.0008156630772541587,0.08697030324244118,0.9745944862026087,0.00000000000000000001
7196,4324,,1,,1,,,,,0.00011567238723364736,0.8447520364182025,0.39609495257337024,0.00000006016623149380132,0.00000000000000000001
7197,4324,,0,,0,,,,,0.9999218784228826,0.00000608068929399371,0.0004013405975207201,0.0000009063353377403785,0.00000000000000000001
7198,4325,,3,,3,,,,,0.000008389003807173859,0.009850930643940513,0.03174145092016494,0.9727786050684117,0.00000000000000000001
7199,4325,,0,,0,,,,,0.9931782268378724,0.06605078077099043,0.0006758715908640443,0.0000007908388316017545,0.00000000000000000001
7200,4326,,0,,0,,,,,0.9949001851671416,0.00224530166321537,0.0002214337841686321,0.001013133710939292,0.00000000000000000001
7201,4327,,3,,3,,,,,0.00003095187200597579,0.01653296709911094,0.03240102062130529,0.9776792839281058,0.00000000000000000001
7202,4327,,0,,0,,,,,0.9960846836964713,0.007570937460165648,0.0019547928875052177,0.0000003645791093890798,0.00000000000000000001
7203,4328,,3,,3,,,,,0.000021300649850804847,0.0006693372416125245,0.02971062245335375,0.9850408787396397,0.00000000000000000001
7204,4328,,1,,1,,,,,0.1098730694359242,0.7794582587033847,0.0806197548032219,0.0000007182177984232155,0.00000000000000000001
7205,4328,,0,,0,,,,,0.9999346865159912,0.0000010052385220498425,0.00047720905187471495,0.0000008387455555179096,0.00000000000000000001
7206,4329,,1,,1,,,,,0.003969907352859385,0.9844373902972025,0.0023022341316067093,0.000032631280406797635,0.00000000000000000001
7207,4329,,0,,0,,,,,0.9999578389890456,0.0000030915119819385994,0.00009943459117908078,0.000009154130987835049,0.00000000000000000001
7208,4330,,1,,1,,,,,0.0022957649772146742,0.959383097998824,0.0038203358013298183,0.00022023680865473796,0.00000000000000000001
7209,4330,,0,,0,,,,,0.9999469875453016,0.000003971603500462645,0.00010063469234130028,0.000004507591400855218,0.00000000000000000001
7210,4331,,1,,1,,,,,0.0011789397746754576,0.9373898424094618,0.013486365967406601,0.00025703584768471205,0.00000000000000000001
7211,4331,,0,,0,,,,,0.9999525744845627,0.0000029953961744829905,0.00009158224316526371,0.000005010870497457229,0.00000000000000000001
7212,4332,,3,,3,,,,,0.000002738814670533525,0.002306502340439782,0.0415921575313426,0.9650271076988414,0.00000000000000000001
7213,4332,,2,,2,,,,,0.000002976210346315759,0.24081263247989843,0.7186514546522601,0.002488390895846097,0.00000000000000000001
7214,4332,,1,,1,,,,,0.000757191467567652,0.9991112750928741,0.0008011604720744408,0.00027052684762905797,0.00000000000000000001
7215,4332,,0,,0,,,,,0.999540329618331,0.000011996357537639701,0.00006250538769636402,0.00002682946355225081,0.00000000000000000001
7216,4333,,3,,3,,,,,0.00000016206613482572446,0.0002453209846745879,0.03796351462594305,0.9856048755986563,0.00000000000000000001
7217,4333,,2,,2,,,,,0.0000000766329739165868,0.03772829694286019,0.9876237062902647,0.000014086507228921415,0.00000000000000000001
7218,4333,,1,,1,,,,,0.0004953446589124417,0.998932959698323,0.0005496328988419449,0.003326122306093986,0.00000000000000000001
7219,4333,,0,,0,,,,,0.9992394478900434,0.000039029781884955044,0.0003152153433914401,0.00020082259039395868,0.00000000000000000001
7220,4334,,3,,3,,,,,0.00000034059494484795224,0.00042014546061879595,0.05485422263670745,0.9851108402136359,0.00000000000000000001
7221,4334,,2,,2,,,,,0.000000044274075817654527,0.0630366048014109,0.9923993686734522,0.000004819745027078065,0.00000000000000000001
7222,4334,,1,,1,,,,,0.0024427496284945816,0.9984066406767987,0.00035364627013179394,0.0006897649179072117,0.00000000000000000001
7223,4334,,0,,0,,,,,0.9993548384554891,0.000037610426487546065,0.00026788010704859635,0.000597454920358377,0.00000000000000000001
